,All,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10
827,0.755639,0.0392263,0.11535200000000001,0.0706269,0.0462664,0.053848700000000006,0.11610000000000001,0.07061880000000001,0.0507189,0.115876,0.0212315
828,0.761847,0.0335119,0.0765286,0.0741413,0.05500819999999999,0.0722201,0.12959199999999998,0.047071299999999996,0.046593499999999996,0.11047199999999999,0.0123412
829,0.779896,0.0413557,0.0801036,0.0807802,0.0624262,0.064833,0.141086,0.046699000000000004,0.044335799999999995,0.103191,0.0127551
830,0.899138,0.0333156,0.082326,0.0923451,0.0659895,0.0731347,0.169677,0.0199123,0.0748055,0.136851,0.0117555
831,0.999524,0.0304002,0.0672693,0.0797436,0.0727483,0.0730498,0.233453,0.0703354,0.06944249999999999,0.146948,0.013833999999999999
832,1.0558,0.0338289,0.0676719,0.11940900000000002,0.07342,0.08197360000000001,0.229547,0.0859606,0.0355212,0.151529,0.0204708
833,1.0967,0.0460903,0.0885106,0.120483,0.0666963,0.0886773,0.24592,0.0760087,0.0387416,0.14904699999999999,0.0299062
834,1.24709,0.09845899999999999,0.08452899999999999,0.11938299999999999,0.0974491,0.08876150000000001,0.263031,0.0878809,0.059169799999999995,0.17099599999999998,0.034105
835,1.15746,0.0621395,0.160751,0.0926323,0.09434590000000001,0.0885838,0.21556999999999998,0.0649922,0.0687334,0.13653500000000002,0.0429608
836,1.27184,0.0654441,0.169064,0.105393,0.100106,0.10391399999999999,0.223693,0.0848308,0.0735041,0.160314,0.040564699999999995
837,1.31623,0.0741983,0.196094,0.104182,0.10157000000000001,0.0987201,0.243559,0.0708172,0.0644746,0.160277,0.051143799999999996
838,1.37444,0.080209,0.169922,0.11269100000000001,0.123721,0.111493,0.239649,0.0912239,0.0811668,0.159993,0.051332699999999995
839,1.46781,0.0905562,0.201973,0.110398,0.129089,0.117731,0.25104099999999996,0.07968410000000001,0.071632,0.180107,0.053564900000000006
840,1.5834,0.0955454,0.178105,0.11214900000000001,0.149248,0.12143,0.29151699999999997,0.0893907,0.07534840000000001,0.20668199999999998,0.0379759
841,1.60253,0.0851659,0.154163,0.125863,0.14752099999999999,0.116591,0.329638,0.0864878,0.0706757,0.20459,0.050371299999999994
842,1.72344,0.0692049,0.185574,0.11820299999999999,0.169768,0.12001500000000001,0.370307,0.10384199999999999,0.0953634,0.19743,0.0469309
843,2.11076,0.091993,0.202846,0.151288,0.216364,0.168542,0.43928700000000004,0.1121,0.0995917,0.234894,0.06802240000000001
844,2.1708,0.0825554,0.20236800000000002,0.151609,0.228842,0.156576,0.49459299999999995,0.12566,0.152746,0.213631,0.0653257
845,2.36971,0.106768,0.177828,0.160178,0.23692700000000003,0.172177,0.560209,0.152616,0.160235,0.251824,0.0860692
846,3.15997,0.11724000000000001,0.223377,0.200486,0.324327,0.214509,0.800422,0.280787,0.200255,0.294052,0.150751
847,4.59053,0.158812,0.293452,0.33062800000000003,0.46081500000000003,0.359674,0.9862209999999999,0.44809,0.36625,0.453268,0.358097
848,4.28195,0.160948,0.333508,0.35933899999999996,0.38926,0.33706,0.8573700000000001,0.40643599999999996,0.296215,0.456574,0.39916399999999996
849,3.56288,0.139198,0.2746,0.31990599999999997,0.303608,0.279666,0.694006,0.304754,0.25663800000000003,0.41564100000000004,0.336928
850,3.36378,0.167317,0.30759400000000003,0.335458,0.282366,0.251919,0.578707,0.306195,0.22581400000000001,0.41933699999999996,0.275802
851,3.39659,0.187667,0.296352,0.34703300000000004,0.292565,0.264636,0.530023,0.29535100000000003,0.209262,0.464163,0.24034499999999998
852,3.11922,0.20331800000000003,0.330294,0.301876,0.265887,0.222933,0.52044,0.275317,0.17844100000000002,0.40091,0.17524
853,2.83572,0.224365,0.343908,0.28051,0.22635,0.20334400000000002,0.456823,0.20535,0.176779,0.361715,0.159128
854,2.48484,0.175096,0.312549,0.241601,0.197001,0.19147799999999998,0.388266,0.159839,0.150211,0.326964,0.123503
855,2.2741,0.17877099999999999,0.23896799999999999,0.20772200000000002,0.152724,0.198346,0.37722,0.138378,0.15093399999999998,0.320835,0.129149
856,2.07244,0.151318,0.229577,0.197427,0.13539099999999998,0.181723,0.359481,0.129389,0.12317,0.290276,0.0663587
857,1.98207,0.153377,0.23405900000000002,0.176977,0.13450800000000002,0.17524299999999998,0.343723,0.10970899999999999,0.137325,0.259216,0.08281039999999999
858,1.82441,0.13577699999999998,0.253132,0.16104400000000002,0.114658,0.164571,0.319107,0.13694599999999998,0.112482,0.21976800000000002,0.0601935
859,1.82036,0.169082,0.288815,0.166132,0.104407,0.16167800000000002,0.300339,0.09891029999999999,0.0995314,0.21987800000000002,0.0814837
860,1.75391,0.15959600000000002,0.336103,0.178393,0.0961299,0.150233,0.285576,0.0834714,0.0906605,0.18563400000000002,0.06693930000000001
861,1.74542,0.182481,0.327897,0.189554,0.0870891,0.145804,0.27703,0.0988517,0.0937978,0.187645,0.07529040000000001
862,1.67236,0.19608799999999998,0.324824,0.16564700000000002,0.0839411,0.133854,0.287728,0.0650163,0.0903504,0.174535,0.0633137
863,1.51659,0.173466,0.264559,0.129142,0.0786355,0.122855,0.26125699999999996,0.0623494,0.0795865,0.18188100000000001,0.0764785
864,1.44778,0.155579,0.22609300000000002,0.122479,0.0830922,0.121509,0.246958,0.0664668,0.104149,0.172456,0.07648920000000001
865,1.29028,0.125236,0.193125,0.11067199999999999,0.0738279,0.121623,0.21299,0.0526637,0.07923519999999999,0.163584,0.0515472
866,1.37388,0.12903199999999998,0.23149799999999998,0.120115,0.0798053,0.12569,0.213556,0.0643012,0.0629662,0.167282,0.07539090000000001
867,1.34208,0.10337,0.211871,0.12651600000000002,0.069315,0.1177,0.235974,0.047847,0.06565889999999999,0.17399599999999998,0.0643924
868,1.34563,0.0513504,0.192708,0.13006500000000001,0.0819168,0.12186999999999999,0.223412,0.0503571,0.062082700000000005,0.193795,0.0578593
869,1.21291,0.0480187,0.20678999999999997,0.118371,0.0720762,0.0754199,0.22292299999999998,0.0509952,0.0553812,0.175837,0.0364697
870,1.19291,0.0549795,0.22877200000000003,0.111592,0.07530400000000001,0.08527670000000001,0.197798,0.025283,0.0313055,0.1692,0.0355279
871,1.14146,0.0445091,0.24280200000000002,0.0983726,0.0683328,0.0813025,0.174785,0.015449599999999999,0.057817799999999996,0.166181,0.0358122
872,1.06503,0.0440756,0.22584200000000001,0.0973807,0.062098,0.0761923,0.15435300000000002,0.021684500000000002,0.041578,0.156216,0.0366764
873,1.12669,0.0469904,0.21421600000000002,0.0885961,0.056583499999999995,0.0761998,0.23115899999999998,0.014870600000000001,0.060130399999999994,0.157548,0.0269915
874,0.947353,0.0702276,0.12183,0.09403589999999999,0.05844819999999999,0.0697358,0.152067,0.0225714,0.0653074,0.158372,0.0281227
875,0.944187,0.0355917,0.210032,0.109684,0.051319800000000006,0.0528833,0.149204,0.0136949,0.0398048,0.13291599999999998,0.0335847
876,0.934822,0.040135500000000005,0.24807,0.0731122,0.0514565,0.0487223,0.140095,0.0213722,0.0413482,0.134247,0.025679600000000004
877,0.81736,0.0391262,0.171497,0.0780306,0.054630500000000005,0.0477651,0.125428,0.0217949,0.0468005,0.11605099999999999,0.0144182
878,0.852792,0.0533088,0.175775,0.0795476,0.051414400000000006,0.0547902,0.133401,0.0313622,0.0423257,0.11291,0.0393134
879,0.746994,0.0357373,0.12783899999999998,0.059070199999999996,0.056062100000000004,0.060004999999999996,0.12045900000000001,0.032516699999999996,0.0443939,0.09647900000000001,0.0218287
880,0.761098,0.039934,0.114079,0.0947829,0.052025600000000005,0.0585832,0.121144,0.0222623,0.058009200000000004,0.0983098,0.017977
881,0.767627,0.037084,0.121291,0.0727044,0.0578199,0.054303199999999996,0.12382800000000001,0.0238344,0.053945299999999995,0.107318,0.0197823
882,0.862176,0.0378678,0.155421,0.0792145,0.0636997,0.0550582,0.136612,0.0277064,0.062035799999999995,0.12163500000000001,0.0154741
883,0.984907,0.0443777,0.149242,0.0911794,0.07144890000000001,0.0704256,0.168378,0.0289342,0.0488969,0.145951,0.0192155
884,1.16287,0.0453362,0.168177,0.13592100000000001,0.0760687,0.0870702,0.182467,0.0639136,0.073186,0.169385,0.024564700000000002
885,1.22731,0.0532114,0.163851,0.152953,0.0787284,0.0968542,0.194603,0.05461970000000001,0.0614969,0.172977,0.0616897
886,1.2071,0.059449600000000005,0.20025300000000001,0.136316,0.08711050000000001,0.0781532,0.191276,0.0488454,0.058080200000000005,0.164848,0.0382256
887,1.16191,0.083061,0.179583,0.11622600000000001,0.082892,0.07445460000000001,0.160474,0.0697022,0.06358559999999999,0.179314,0.046365
888,1.30905,0.0911129,0.170441,0.135853,0.11151599999999999,0.0810322,0.17971600000000001,0.0855509,0.0654219,0.186112,0.106759
889,1.37072,0.0924083,0.230625,0.126894,0.112567,0.08812590000000001,0.193309,0.0969308,0.0696669,0.175594,0.07774020000000001
890,1.43373,0.0785985,0.23166000000000003,0.132822,0.132159,0.10113399999999999,0.202657,0.0904469,0.077018,0.171349,0.0729107
891,1.42791,0.10352900000000001,0.193681,0.134486,0.131158,0.10642199999999999,0.21077200000000001,0.0708,0.0766405,0.175748,0.0841509
892,1.61605,0.11770099999999999,0.252737,0.136456,0.147672,0.118259,0.223149,0.07713489999999999,0.0796432,0.206486,0.0888481
893,1.65976,0.112824,0.230887,0.135488,0.16844699999999999,0.12345600000000001,0.225351,0.109371,0.0788175,0.207612,0.0922181
894,2.05459,0.10011099999999999,0.277034,0.169956,0.218983,0.146924,0.35252500000000003,0.102392,0.0746717,0.22446899999999997,0.100522
895,2.53541,0.11402699999999999,0.29469,0.222858,0.30520800000000003,0.185963,0.420214,0.184161,0.09887850000000001,0.25211,0.105653
896,2.54253,0.110299,0.24464800000000003,0.21379,0.290953,0.24079100000000003,0.44165200000000004,0.178968,0.13198000000000001,0.22595900000000002,0.131247
897,3.60563,0.12321299999999999,0.289594,0.288804,0.378803,0.387368,0.757329,0.369204,0.183396,0.243678,0.147179
898,4.90976,0.131102,0.361748,0.45503099999999996,0.5680609999999999,0.489175,1.06204,0.488784,0.24159199999999997,0.27927399999999997,0.20480399999999999
899,5.98221,0.19658599999999998,0.524892,0.727542,0.751699,0.661818,0.7536660000000001,0.637908,0.378394,0.426144,0.260812
900,5.47421,0.189326,0.453391,0.699667,0.520532,0.48111800000000005,0.9567180000000001,0.580073,0.43901899999999994,0.470759,0.318799
901,4.21374,0.194392,0.428873,0.487801,0.345636,0.318768,0.771853,0.449153,0.34045899999999996,0.404087,0.310944
902,4.21022,0.261241,0.461791,0.41228999999999993,0.30052500000000004,0.26188500000000003,0.8833679999999999,0.35907,0.33466399999999996,0.446735,0.36423700000000003
903,4.25968,0.39377300000000004,0.505069,0.453899,0.33436,0.225666,0.727476,0.41871600000000003,0.318808,0.500536,0.340026
904,3.97761,0.359462,0.52279,0.42482,0.304968,0.191831,0.639277,0.415542,0.30139,0.500751,0.276483
905,3.63443,0.355818,0.5171979999999999,0.354571,0.284584,0.190558,0.585114,0.324206,0.278426,0.444297,0.216804
906,3.26527,0.326275,0.48639299999999996,0.265549,0.260627,0.187613,0.549937,0.267652,0.207342,0.39262,0.180664
907,2.93083,0.29363700000000004,0.368552,0.25889,0.258839,0.182722,0.497422,0.2386,0.19869699999999998,0.34343599999999996,0.11808099999999999
908,2.54474,0.194445,0.339765,0.182815,0.236768,0.16269,0.426325,0.240328,0.15245599999999998,0.30814400000000003,0.107433
909,2.47227,0.176866,0.27858700000000003,0.20764900000000003,0.225227,0.176895,0.422797,0.22913299999999998,0.151156,0.296042,0.110581
910,2.35665,0.172719,0.245948,0.16998,0.18915900000000002,0.18406899999999998,0.42367600000000005,0.244562,0.14532099999999998,0.300284,0.115354
911,2.17008,0.15121400000000002,0.280665,0.161833,0.14491,0.189009,0.365129,0.213252,0.151712,0.2727,0.119703
912,2.04297,0.15203,0.262266,0.176935,0.136986,0.201196,0.32393900000000003,0.187386,0.11582600000000001,0.247226,0.0884297
913,1.954,0.158312,0.250236,0.171816,0.131332,0.180398,0.295894,0.17958400000000002,0.12320500000000001,0.248584,0.0977884
914,1.72287,0.13874599999999998,0.227622,0.168145,0.11089,0.166844,0.245254,0.144629,0.0978757,0.227183,0.06570709999999999
915,1.53694,0.129744,0.194961,0.148008,0.0933638,0.14224900000000001,0.23405,0.11344000000000001,0.100095,0.203777,0.0838291
916,1.38283,0.12587900000000002,0.19350499999999998,0.136682,0.0915282,0.121027,0.160486,0.107016,0.09423190000000001,0.198383,0.0914171
917,1.46265,0.10156400000000002,0.184629,0.147642,0.09698290000000001,0.122808,0.221258,0.106369,0.0841189,0.203221,0.0825758
918,1.38934,0.100593,0.185969,0.133649,0.0941539,0.104621,0.210266,0.0817134,0.0872971,0.20966900000000002,0.052808200000000007
919,1.3468,0.07804140000000001,0.179159,0.12112400000000001,0.100599,0.100154,0.19477,0.0844882,0.0678153,0.209063,0.07002939999999999
920,1.25452,0.07953740000000001,0.16365400000000002,0.122785,0.0919026,0.0842797,0.190513,0.0614542,0.0555634,0.20089,0.0610391
921,1.21636,0.0823276,0.184731,0.15865400000000002,0.0741016,0.0716242,0.180231,0.0253158,0.060192800000000005,0.194064,0.05675329999999999
922,1.16734,0.0669392,0.162516,0.124556,0.0678372,0.0682971,0.202649,0.025181500000000002,0.0538466,0.19756800000000002,0.0554538
923,1.04654,0.068428,0.159308,0.13465100000000002,0.0698594,0.0642671,0.142131,0.0212758,0.0455005,0.170672,0.0466817
924,0.943661,0.0543381,0.116801,0.12039899999999999,0.06595,0.0548483,0.14418899999999998,0.0229008,0.041733900000000004,0.160863,0.0373802
925,0.935046,0.0545817,0.145487,0.12511,0.06106589999999999,0.0632007,0.12139899999999999,0.038238499999999995,0.051423300000000005,0.141003,0.044034000000000004
926,0.934726,0.0628069,0.149921,0.11662600000000001,0.0657713,0.0560284,0.12806800000000002,0.0298164,0.039485900000000004,0.143039,0.0400814
927,0.864118,0.050220200000000007,0.13606000000000001,0.13019799999999998,0.05549659999999999,0.0589775,0.11037,0.0115022,0.0375766,0.128213,0.0525571
928,0.806535,0.043862200000000004,0.125046,0.112215,0.0595175,0.050997,0.112435,0.0290084,0.0344472,0.111639,0.0404925
929,0.742747,0.0418749,0.110433,0.10192799999999999,0.058886499999999994,0.0503062,0.10912,0.0228075,0.0517255,0.096374,0.0119489
930,0.737859,0.0356937,0.136927,0.0999289,0.045585,0.058151299999999996,0.095152,0.021352199999999998,0.0469566,0.0962723,0.027435300000000003
931,0.743224,0.036071,0.158666,0.0881078,0.0439499,0.058503099999999995,0.09074020000000001,0.0280848,0.0486867,0.0957826,0.0277682
932,0.805251,0.0384903,0.139358,0.10791999999999999,0.0700063,0.0597183,0.0954889,0.0116262,0.040949,0.10671900000000001,0.0176249
933,0.816943,0.036183599999999996,0.112294,0.09255959999999999,0.0716647,0.058162599999999995,0.12870299999999998,0.0283492,0.0388013,0.108806,0.0233461
934,0.814518,0.0394007,0.11292100000000001,0.0796299,0.077271,0.0653146,0.10214399999999998,0.0212095,0.056350599999999994,0.12130700000000001,0.0129447
935,0.86067,0.0364309,0.11994,0.106881,0.07073739999999999,0.059536900000000004,0.130774,0.018001700000000002,0.0480913,0.11754,0.0409017
936,0.886704,0.0441444,0.11612700000000001,0.112349,0.069155,0.0628781,0.167823,0.0315453,0.045708700000000005,0.0927354,0.0545922
937,1.00845,0.0456994,0.137077,0.117368,0.0793035,0.0698491,0.165947,0.052617800000000006,0.0468133,0.13070299999999999,0.0500789
938,1.06625,0.0395333,0.162828,0.12136100000000001,0.0737125,0.0795037,0.17729699999999998,0.0684635,0.062219199999999995,0.130231,0.050733099999999996
939,1.05995,0.0395111,0.12988,0.109616,0.0855035,0.0879066,0.181608,0.10269900000000001,0.0497322,0.11731100000000001,0.0629231
940,1.22559,0.0743302,0.10327800000000001,0.12178,0.101464,0.10425899999999999,0.25431,0.0873934,0.0655949,0.134537,0.0497072
941,1.31066,0.061324100000000006,0.0951433,0.126021,0.10745400000000001,0.116893,0.280592,0.08874069999999999,0.0672674,0.148977,0.0756054
942,1.3711,0.07217470000000001,0.123018,0.153341,0.10487899999999999,0.10671299999999999,0.298999,0.112273,0.0688796,0.143902,0.0550018
943,1.39171,0.0767136,0.11027800000000001,0.13953500000000002,0.10781199999999999,0.1115,0.309627,0.0854524,0.061260800000000004,0.158879,0.0853014
944,1.43712,0.09233369999999999,0.12168399999999999,0.153447,0.10883499999999999,0.121929,0.287066,0.115375,0.0721433,0.17058500000000001,0.052676299999999995
945,1.50165,0.07679749999999999,0.10733600000000001,0.157587,0.10871,0.130849,0.326718,0.120878,0.0744407,0.173921,0.0891904
946,1.59805,0.0736201,0.13633,0.17200100000000001,0.126322,0.124532,0.327454,0.105016,0.07766880000000001,0.198744,0.06993629999999999
947,1.89668,0.0954736,0.135069,0.217414,0.156158,0.143337,0.408707,0.13109200000000001,0.0997922,0.22437,0.082039
948,1.67728,0.0807851,0.157092,0.183996,0.131254,0.11448799999999999,0.3638,0.095359,0.07256789999999999,0.20040300000000003,0.08124980000000001
949,1.78296,0.0975831,0.18609199999999998,0.202023,0.133302,0.13805099999999998,0.36785,0.09122630000000001,0.0891982,0.20343,0.0594886
950,1.87336,0.10366800000000001,0.174541,0.22783699999999998,0.14867999999999998,0.144161,0.37523300000000004,0.119874,0.0895779,0.213484,0.06587190000000001
951,2.32148,0.13830199999999998,0.22949799999999998,0.28151099999999996,0.186992,0.18278,0.427091,0.139056,0.115229,0.280184,0.066188
952,2.40991,0.15986899999999998,0.230133,0.29770599999999997,0.17216599999999999,0.173677,0.463939,0.155082,0.14966600000000002,0.30468700000000004,0.0791975
953,1.94328,0.132779,0.177591,0.238365,0.136654,0.14044099999999998,0.37715299999999996,0.141906,0.111457,0.24269500000000002,0.0888661
954,1.99796,0.140757,0.237764,0.23274599999999998,0.148204,0.136099,0.353418,0.11452,0.11948,0.240393,0.10877699999999998
955,2.11829,0.151447,0.218428,0.228403,0.17490699999999998,0.143821,0.378371,0.11540900000000001,0.1223,0.26451199999999997,0.13789
956,2.25112,0.170905,0.232815,0.223747,0.18905,0.145151,0.419069,0.11750000000000001,0.127726,0.282762,0.141403
957,2.37116,0.180717,0.250124,0.19544999999999998,0.20207000000000003,0.15756399999999998,0.41558900000000004,0.11248899999999999,0.156575,0.324343,0.165259
958,2.80035,0.19855499999999998,0.321581,0.225924,0.224789,0.182622,0.48437,0.150883,0.182146,0.39687700000000004,0.173793
959,3.16475,0.198808,0.276832,0.25782,0.29232800000000003,0.238921,0.531515,0.181036,0.215404,0.43743999999999994,0.24428899999999998
960,3.15183,0.197011,0.317342,0.292751,0.332059,0.269171,0.416406,0.18449,0.217828,0.392775,0.21349900000000002
961,3.3321,0.200001,0.36946500000000004,0.32880699999999996,0.32935,0.29944000000000004,0.44829100000000005,0.24064199999999997,0.203079,0.384237,0.19894099999999998
962,3.56024,0.254487,0.401335,0.398252,0.363006,0.341225,0.414826,0.25036200000000003,0.21467200000000003,0.38018,0.22123900000000002
963,3.05479,0.22090800000000002,0.40798500000000004,0.321284,0.28528699999999996,0.26067300000000004,0.36636199999999997,0.199971,0.216058,0.333737,0.217566
964,2.76732,0.201418,0.334526,0.299606,0.276107,0.231501,0.343738,0.20583900000000002,0.185893,0.300567,0.17070000000000002
965,2.44161,0.20399899999999999,0.227089,0.250992,0.26515900000000003,0.200175,0.305546,0.209375,0.175981,0.278509,0.177751
966,2.03348,0.171028,0.19741999999999998,0.20868099999999998,0.213917,0.159107,0.270478,0.15448299999999998,0.16497599999999998,0.22393000000000002,0.171131
967,1.98593,0.157636,0.22222400000000003,0.21820900000000001,0.20333199999999998,0.145157,0.303213,0.139301,0.129508,0.20331000000000002,0.0994849
968,1.91514,0.162583,0.200991,0.22814199999999998,0.19959100000000002,0.146162,0.31201500000000004,0.12082699999999999,0.114872,0.176124,0.0812725
969,1.69968,0.113344,0.16754,0.21751,0.17647600000000002,0.134292,0.26334399999999997,0.0986163,0.09838569999999999,0.174637,0.0751127
970,1.57635,0.10560499999999999,0.14765,0.188369,0.167187,0.103214,0.252747,0.0908619,0.0967427,0.17962899999999998,0.0940669
971,1.3935,0.089892,0.138879,0.17257,0.14702500000000002,0.11149899999999999,0.208684,0.07048879999999999,0.08184129999999999,0.152741,0.052939599999999996
972,1.29941,0.0895756,0.125627,0.166207,0.121156,0.10458799999999999,0.209639,0.059335000000000006,0.073938,0.14946399999999999,0.0530742
973,1.18379,0.0845762,0.12148600000000001,0.153578,0.106968,0.0803267,0.21751800000000002,0.032297,0.073781,0.138824,0.0201718
974,1.13723,0.0744632,0.083189,0.176657,0.10761000000000001,0.0912362,0.196065,0.0395716,0.0724162,0.131969,0.0187745
975,1.04118,0.07430729999999999,0.0892695,0.148481,0.0958225,0.0838666,0.15947899999999998,0.052790800000000006,0.056810099999999995,0.130581,0.0274262
976,0.971814,0.0512698,0.08292479999999999,0.12460299999999999,0.0995012,0.0702271,0.164698,0.0309099,0.054016600000000005,0.121624,0.0334307
977,0.863306,0.039848800000000004,0.0805577,0.127777,0.0844627,0.057142000000000005,0.144474,0.0306155,0.0464534,0.107191,0.021815599999999997
978,0.833797,0.0392526,0.0839301,0.117232,0.0713695,0.056135500000000005,0.142227,0.0294126,0.047768500000000005,0.11415800000000001,0.010407
979,0.784516,0.036770000000000004,0.0682034,0.108185,0.0675263,0.052891900000000006,0.136613,0.037357600000000005,0.045165699999999996,0.10985799999999998,0.0177107
980,0.734327,0.0377947,0.0660509,0.0966718,0.065847,0.0530323,0.128243,0.026690399999999996,0.0417195,0.0960341,0.0235844
981,0.698845,0.0396991,0.0679526,0.0960438,0.0637795,0.05246150000000001,0.116551,0.0162856,0.043247999999999995,0.088295,0.0151754
982,0.723099,0.0354401,0.0746436,0.0973083,0.0653224,0.0571754,0.12563,0.032511899999999996,0.035977999999999996,0.0798763,0.0239537
983,0.663501,0.0379867,0.0634354,0.0964079,0.0615225,0.0559739,0.10320800000000001,0.0222125,0.0331639,0.07931629999999999,0.0159146
984,0.69276,0.0333124,0.0533826,0.09580140000000001,0.0851918,0.0499993,0.10707,0.0279177,0.038920300000000005,0.0777639,0.0195011
985,0.710029,0.0389443,0.056804900000000005,0.086297,0.0859982,0.0534359,0.111025,0.014175799999999999,0.037912299999999996,0.0889385,0.0117011
986,0.834232,0.0401698,0.060011999999999996,0.09199779999999999,0.0992024,0.069594,0.141844,0.0283671,0.056403800000000004,0.0960892,0.018359900000000002
987,0.992621,0.038644200000000004,0.060358199999999994,0.10771800000000001,0.10169500000000001,0.0638424,0.22102300000000003,0.029973,0.0831985,0.12134700000000001,0.026932400000000002
988,1.01605,0.05646640000000001,0.06898499999999999,0.114754,0.09002879999999999,0.0695816,0.230176,0.0428906,0.0637444,0.12114100000000001,0.032270599999999997
989,1.07169,0.0579147,0.0739722,0.10053300000000001,0.107002,0.0794893,0.209464,0.0273509,0.08426310000000001,0.146895,0.031760899999999995
990,1.10163,0.060201899999999996,0.0767777,0.10972,0.11252999999999999,0.0854437,0.20096699999999998,0.0360435,0.0784745,0.153028,0.0231198
991,1.18841,0.0572983,0.09326670000000001,0.116354,0.131649,0.0983237,0.222051,0.028690700000000003,0.053557,0.145655,0.0271021
992,1.2019,0.0747602,0.17449900000000002,0.11181,0.12237499999999998,0.10025900000000001,0.17652600000000002,0.06004040000000001,0.0774099,0.122233,0.0462823
993,1.23108,0.06612320000000001,0.188524,0.108883,0.123174,0.0977935,0.182039,0.0694833,0.0911285,0.127116,0.0480723
994,1.26796,0.07283880000000001,0.193008,0.117636,0.12768,0.10411,0.165697,0.077907,0.0932084,0.13825300000000001,0.050714499999999996
995,1.36298,0.0729991,0.205051,0.12234300000000001,0.138032,0.110603,0.200407,0.0692503,0.0831681,0.144065,0.055596400000000004
996,1.48535,0.0930192,0.22408999999999998,0.135918,0.164361,0.126644,0.196261,0.08422969999999999,0.050649900000000005,0.152282,0.058977299999999996
997,1.55954,0.08750369999999999,0.246429,0.142255,0.167847,0.12373,0.20598299999999997,0.0915289,0.0746585,0.16189499999999998,0.0764784
998,1.64783,0.09051970000000001,0.253078,0.144312,0.19058,0.121417,0.225577,0.09691419999999999,0.0903373,0.16706000000000001,0.0678181
999,1.91275,0.0975827,0.32584599999999997,0.17456100000000002,0.219048,0.126992,0.24622799999999997,0.14124699999999998,0.07899,0.19819,0.08255169999999999
1000,1.81725,0.0872621,0.318884,0.14862999999999998,0.19517299999999999,0.12465599999999999,0.240277,0.138821,0.126446,0.18794,0.0799749
1001,1.91433,0.0940337,0.326288,0.162466,0.182126,0.14869300000000002,0.282032,0.119221,0.11452899999999999,0.20347400000000002,0.0719056
1002,2.21003,0.104872,0.340303,0.191967,0.227691,0.155394,0.32992,0.126776,0.129771,0.231372,0.156999
1003,2.73568,0.116982,0.454373,0.22237900000000002,0.292861,0.184416,0.375623,0.17576799999999998,0.20834000000000003,0.275818,0.22010800000000003
1004,3.36832,0.141861,0.604479,0.305101,0.33728199999999997,0.23695300000000002,0.41591300000000003,0.269374,0.14549700000000002,0.330484,0.38334100000000004
1005,3.09689,0.157644,0.534376,0.270326,0.29117899999999997,0.210416,0.40388599999999997,0.290667,0.22593200000000002,0.307412,0.313245
1006,3.07346,0.15241100000000002,0.5070859999999999,0.278742,0.289302,0.21175700000000003,0.480185,0.27204100000000003,0.190851,0.283778,0.218569
1007,3.51643,0.173987,0.568166,0.309968,0.368179,0.245039,0.526955,0.346528,0.22668,0.26891699999999996,0.34338
1008,3.8027,0.206524,0.6010530000000001,0.34222800000000003,0.36918799999999996,0.277677,0.6104269999999999,0.45699100000000004,0.20709399999999997,0.29577,0.262424
1009,4.50313,0.251375,0.649546,0.373339,0.45316900000000004,0.340936,0.83701,0.5526530000000001,0.227632,0.303987,0.230394
1010,5.06308,0.31922100000000003,0.693759,0.514024,0.511778,0.39176,0.987589,0.635948,0.229134,0.26408200000000004,0.205564
1011,4.86009,0.302522,0.572327,0.520003,0.550453,0.43178700000000003,0.8799170000000001,0.491892,0.27270300000000003,0.245805,0.181174
1012,4.57916,0.304746,0.47439400000000004,0.504643,0.548046,0.42613899999999993,0.834112,0.40432300000000004,0.162675,0.239562,0.154294
1013,3.55674,0.224694,0.31486800000000004,0.322344,0.45270900000000003,0.304485,0.690124,0.282773,0.14579999999999999,0.22124799999999997,0.149038
1014,3.50417,0.212586,0.30777899999999997,0.31644100000000003,0.452872,0.331743,0.646666,0.276664,0.1441,0.22216399999999997,0.09684970000000001
1015,3.21511,0.212868,0.326144,0.337065,0.38780000000000003,0.299882,0.535945,0.239066,0.11317200000000001,0.22648700000000002,0.129857
1016,3.10088,0.193583,0.307912,0.304208,0.46871799999999997,0.28130700000000003,0.441414,0.204061,0.134752,0.197718,0.0936771
1017,2.79056,0.200149,0.372855,0.318057,0.36751,0.238582,0.368979,0.14935400000000001,0.11343099999999999,0.198112,0.0943473
1018,2.38547,0.22167900000000001,0.37159,0.22263000000000002,0.27406600000000003,0.20870700000000003,0.327296,0.136816,0.11122399999999999,0.18132600000000001,0.08063970000000001
1019,1.9703,0.179559,0.307639,0.16852799999999998,0.218348,0.159399,0.303878,0.0972039,0.08345820000000001,0.161855,0.0685597
1020,1.73442,0.153009,0.23083900000000002,0.14153,0.179914,0.143122,0.288055,0.0852059,0.0855133,0.16697,0.060878299999999996
1021,1.56303,0.111883,0.237195,0.108681,0.14932099999999998,0.128566,0.24434,0.0760244,0.0949599,0.177879,0.0485113
1022,1.4128,0.09277640000000001,0.20287700000000003,0.10556399999999999,0.128752,0.113294,0.230211,0.0746471,0.102515,0.156937,0.0698604
1023,1.27492,0.0735565,0.204102,0.08813689999999999,0.139615,0.11225199999999999,0.166187,0.0439723,0.057657099999999996,0.14576,0.0552315
